A1,A2
649,5
1582,7
609,5
386,5
709,5
965,5
385,5
1867,7
1640,7
555,5
48,5
1306,7
1523,7
564,5
1507,7
1756,7
653,5
888,5
250,5
434,5
1894,7
1487,7
1020,7
1102,7
315,5
1279,7
1732,7
1012,7
729,5
419,5
1594,7
353,5
1638,7
1682,7
445,5
875,5
1504,7
254,5
629,5
279,5
1355,7
62,5
835,5
1475,7
1999,7
930,5
1214,7
1786,7
1595,7
688,5
1601,7
1307,7
1205,7
1888,7
738,5
1304,7
217,5
797,5
697,5
1351,7
843,5
1395,7
505,5
833,5
868,5
1217,7
775,5
3,5
268,5
493,5
253,5
666,5
1911,7
1282,7
1371,7
950,5
1324,7
1314,7
70,5
75,5
1086,7
732,5
874,5
1028,7
1722,7
1319,7
201,5
1201,7
795,5
864,5
1972,7
943,5
1840,7
1990,7
393,5
1759,7
515,5
170,5
982,5
1477,7
742,5
1204,7
192,5
995,5
994,5
1861,7
957,5
164,5
789,5
199,5
1505,7
1127,7
467,5
1181,7
400,5
1665,7
1724,7
503,5
834,5
626,5
1514,7
1760,7
733,5
528,5
366,5
177,5
935,5
178,5
1471,7
604,5
278,5
1075,7
1103,7
1474,7
776,5
1353,7
1874,7
1736,7
877,5
538,5
1854,7
155,5
23,5
1525,7
660,5
1938,7
1131,7
1391,7
1902,7
479,5
1828,7
1885,7
1429,7
436,5
86,5
391,5
1778,7
1912,7
1934,7
1626,7
848,5
73,5
1032,7
1209,7
924,5
1490,7
853,5
487,5
121,5
785,5
769,5
1384,7
970,5
633,5
1480,7
882,5
1590,7
1519,7
518,5
1581,7
1969,7
1276,7
963,5
15,5
1107,7
1118,7
1749,7
462,5
1803,7
1773,7
262,5
1215,7
133,5
303,5
1751,7
358,5
1280,7
1311,7
614,5
114,5
185,5
1367,7
171,5
1570,7
1887,7
823,5
286,5
42,5
1091,7
1580,7
973,5
1913,7
82,5
1524,7
917,5
435,5
1613,7
298,5
818,5
1857,7
491,5
1956,7
407,5
1022,7
1950,7
1643,7
592,5
226,5
477,5
1106,7
490,5
1207,7
193,5
64,5
1869,7
1109,7
1081,7
984,5
825,5
1444,7
1915,7
156,5
780,5
1228,7
549,5
1445,7
700,5
682,5
787,5
1033,7
722,5
229,5
335,5
1651,7
1189,7
651,5
49,5
1038,7
1676,7
695,5
1042,7
251,5
1348,7
539,5
292,5
1622,7
1446,7
382,5
705,5
1297,7
829,5
1193,7
1211,7
1727,7
1308,7
267,5
767,5
1731,7
40,5
1929,7
532,5
1037,7
1095,7
1899,7
1323,7
174,5
1067,7
1721,7
656,5
1551,7
1907,7
1981,7
1872,7
179,5
1611,7
819,5
1918,7
1274,7
301,5
474,5
996,5
1994,7
415,5
405,5
1097,7
1328,7
583,5
1129,7
890,5
953,5
584,5
1031,7
1093,7
210,5
426,5
1114,7
702,5
1388,7
693,5
1063,7
1161,7
50,5
306,5
1992,7
1916,7
1692,7
1412,7
1656,7
259,5
1309,7
1744,7
1402,7
926,5
587,5
1052,7
1330,7
590,5
1256,7
1557,7
1147,7
1289,7
345,5
1137,7
1563,7
1923,7
861,5
1825,7
547,5
256,5
750,5
526,5
548,5
1100,7
1325,7
1796,7
945,5
1057,7
1600,7
959,5
1110,7
979,5
1406,7
1864,7
1087,7
638,5
867,5
128,5
1013,7
500,5
1069,7
384,5
1761,7
879,5
983,5
370,5
1517,7
1484,7
712,5
1920,7
439,5
658,5
1766,7
529,5
246,5
862,5
169,5
294,5
280,5
495,5
8,5
817,5
1421,7
1486,7
933,5
1805,7
1830,7
1310,7
1213,7
1190,7
586,5
1822,7
1347,7
544,5
376,5
808,5
931,5
1379,7
1860,7
1134,7
525,5
389,5
175,5
1071,7
757,5
1262,7
37,5
849,5
1775,7
58,5
1146,7
1396,7
1617,7
1953,7
610,5
1068,7
1287,7
67,5
1535,7
941,5
38,5
636,5
1726,7
1818,7
822,5
227,5
1318,7
1203,7
745,5
859,5
1808,7
1442,7
1784,7
1426,7
313,5
97,5
1488,7
444,5
1065,7
1411,7
1702,7
865,5
1366,7
1059,7
736,5
469,5
343,5
1368,7
1339,7
46,5
701,5
1245,7
1548,7
1414,7
388,5
43,5
326,5
827,5
1188,7
94,5
26,5
659,5
507,5
1361,7
1833,7
1772,7
1812,7
1886,7
1592,7
1839,7
1753,7
1944,7
1673,7
1027,7
913,5
231,5
1180,7
16,5
644,5
203,5
488,5
1648,7
297,5
1652,7
1251,7
350,5
568,5
417,5
536,5
760,5
1637,7
1532,7
30,5
786,5
1019,7
1413,7
542,5
1469,7
2000,7
577,5
1799,7
1958,7
1698,7
1513,7
1116,7
1649,7
1034,7
1070,7
395,5
394,5
1868,7
881,5
1878,7
1364,7
739,5
183,5
1883,7
581,5
1163,7
1300,7
473,5
1896,7
1871,7
1044,7
617,5
802,5
1544,7
1264,7
1783,7
1029,7
1624,7
325,5
918,5
1159,7
1847,7
1132,7
565,5
1002,7
1478,7
1468,7
812,5
1160,7
1560,7
1742,7
118,5
598,5
1177,7
1619,7
790,5
1389,7
1113,7
238,5
845,5
60,5
1791,7
1365,7
1538,7
1782,7
236,5
218,5
241,5
707,5
1461,7
511,5
1502,7
743,5
1569,7
56,5
679,5
55,5
463,5
1573,7
1061,7
1460,7
311,5
282,5
1169,7
270,5
596,5
45,5
1975,7
698,5
1571,7
1667,7
492,5
714,5
1851,7
327,5
1405,7
516,5
21,5
266,5
1464,7
1399,7
1313,7
1892,7
939,5
1901,7
1564,7
1244,7
730,5
1639,7
1976,7
1419,7
897,5
364,5
316,5
826,5
1583,7
1925,7
361,5
1248,7
425,5
1555,7
1377,7
72,5
1329,7
1173,7
762,5
1800,7
314,5
623,5
1210,7
1496,7
1875,7
356,5
681,5
749,5
715,5
427,5
589,5
248,5
1148,7
863,5
1780,7
1516,7
1448,7
1090,7
1509,7
1272,7
1977,7
336,5
1198,7
641,5
1876,7
465,5
1940,7
333,5
855,5
1819,7
1634,7
704,5
110,5
1633,7
461,5
363,5
1565,7
1801,7
1584,7
575,5
1235,7
1589,7
761,5
1011,7
151,5
1501,7
632,5
1870,7
1267,7
1400,7
1428,7
1973,7
378,5
1771,7
342,5
674,5
771,5
967,5
968,5
1774,7
1499,7
949,5
1158,7
1769,7
377,5
1206,7
1881,7
1208,7
126,5
142,5
1003,7
1897,7
1882,7
961,5
1154,7
1232,7
1454,7
1026,7
535,5
672,5
317,5
1718,7
1863,7
1927,7
1790,7
1495,7
1748,7
1699,7
1678,7
901,5
1623,7
215,5
673,5
1646,7
1985,7
32,5
840,5
1433,7
471,5
1358,7
828,5
348,5
974,5
1852,7
1997,7
839,5
792,5
1381,7
1700,7
47,5
844,5
1409,7
756,5
17,5
138,5
892,5
530,5
1176,7
1880,7
956,5
1757,7
18,5
1301,7
1187,7
1598,7
571,5
486,5
1191,7
319,5
1135,7
228,5
903,5
1566,7
93,5
1837,7
648,5
1094,7
1128,7
1511,7
1430,7
566,5
1066,7
1043,7
911,5
107,5
675,5
1971,7
1826,7
1260,7
402,5
770,5
1481,7
1703,7
634,5
627,5
480,5
1360,7
1575,7
387,5
937,5
265,5
157,5
117,5
620,5
1142,7
1817,7
456,5
837,5
1793,7
585,5
899,5
81,5
1111,7
997,5
1197,7
703,5
1662,7
216,5
291,5
1534,7
1937,7
464,5
159,5
137,5
1370,7
150,5
947,5
889,5
51,5
788,5
1904,7
1255,7
1576,7
1737,7
1224,7
800,5
1023,7
1947,7
1970,7
1510,7
1701,7
1685,7
309,5
135,5
346,5
667,5
100,5
1048,7
1932,7
860,5
1683,7
572,5
362,5
1292,7
883,5
635,5
143,5
1383,7
1506,7
1450,7
1285,7
1846,7
662,5
1653,7
451,5
1435,7
1491,7
925,5
329,5
124,5
934,5
494,5
671,5
721,5
1265,7
1342,7
719,5
706,5
616,5
1257,7
1705,7
1153,7
754,5
27,5
1035,7
373,5
1716,7
207,5
639,5
728,5
1259,7
1015,7
338,5
1056,7
1482,7
910,5
1179,7
1941,7
543,5
1641,7
189,5
753,5
893,5
691,5
1824,7
517,5
287,5
205,5
803,5
1797,7
1045,7
1542,7
249,5
971,5
127,5
145,5
1186,7
1952,7
1040,7
65,5
720,5
302,5
1706,7
1508,7
68,5
1547,7
558,5
854,5
1832,7
222,5
163,5
1434,7
1539,7
582,5
1849,7
1050,7
646,5
1288,7
906,5
1838,7
182,5
938,5
52,5
579,5
746,5
1423,7
213,5
1644,7
1691,7
645,5
591,5
805,5
748,5
1754,7
621,5
1996,7
1234,7
1322,7
1053,7
161,5
1121,7
339,5
153,5
1610,7
1005,7
1172,7
1879,7
9,5
1363,7
578,5
83,5
1556,7
1844,7
699,5
219,5
1001,7
165,5
1230,7
357,5
53,5
824,5
211,5
1788,7
1820,7
1476,7
807,5
1098,7
1194,7
1489,7
202,5
281,5
1924,7
414,5
1124,7
872,5
1672,7
1982,7
252,5
951,5
1080,7
1451,7
1713,7
1946,7
1835,7
244,5
1133,7
220,5
1145,7
522,5
101,5
832,5
359,5
392,5
1608,7
1498,7
506,5
1352,7
78,5
1951,7
1588,7
1277,7
430,5
1914,7
1332,7
1574,7
34,5
1816,7
1814,7
1092,7
1440,7
1625,7
132,5
406,5
599,5
1529,7
134,5
1974,7
678,5
1562,7
1545,7
991,5
1126,7
1165,7
794,5
1046,7
692,5
664,5
1105,7
369,5
914,5
1192,7
527,5
716,5
1612,7
57,5
1980,7
755,5
1768,7
1866,7
1253,7
619,5
1449,7
1770,7
1966,7
1758,7
988,5
1047,7
1077,7
650,5
1747,7
1841,7
230,5
1671,7
557,5
206,5
1919,7
1196,7
1599,7
1512,7
759,5
810,5
977,5
1630,7
1606,7
91,5
1725,7
481,5
1291,7
1596,7
1686,7
431,5
109,5
1117,7
725,5
1362,7
514,5
84,5
257,5
509,5
1603,7
320,5
537,5
502,5
1776,7
1417,7
29,5
191,5
1041,7
618,5
1909,7
172,5
351,5
260,5
603,5
197,5
80,5
1275,7
1657,7
1687,7
273,5
447,5
466,5
283,5
1312,7
562,5
643,5
1895,7
1225,7
713,5
1408,7
1141,7
747,5
331,5
1792,7
242,5
441,5
1238,7
1717,7
1960,7
1278,7
680,5
299,5
154,5
1906,7
1385,7
1407,7
162,5
79,5
1327,7
1518,7
1438,7
1143,7
1156,7
1709,7
59,5
403,5
1030,7
1597,7
485,5
66,5
1338,7
560,5
1467,7
655,5
1243,7
976,5
580,5
1320,7
1051,7
214,5
224,5
978,5
896,5
237,5
321,5
499,5
625,5
103,5
1458,7
1829,7
1604,7
459,5
1170,7
1695,7
815,5
519,5
886,5
814,5
669,5
1157,7
1900,7
1021,7
498,5
1072,7
1779,7
1439,7
276,5
1182,7
1750,7
1462,7
195,5
396,5
1991,7
1527,7
1795,7
28,5
131,5
946,5
421,5
647,5
290,5
1856,7
404,5
54,5
1578,7
204,5
1024,7
665,5
553,5
1404,7
1299,7
734,5
1221,7
372,5
1125,7
22,5
1237,7
561,5
902,5
1139,7
1101,7
225,5
1959,7
365,5
1663,7
601,5
1174,7
1967,7
631,5
44,5
497,5
1340,7
884,5
1178,7
778,5
295,5
777,5
1136,7
758,5
31,5
1202,7
76,5
379,5
166,5
1521,7
1494,7
1810,7
129,5
1398,7
1554,7
472,5
1848,7
1326,7
14,5
1659,7
168,5
972,5
1579,7
1922,7
344,5
1249,7
1240,7
1679,7
422,5
1694,7
10,5
1921,7
328,5
873,5
1965,7
1457,7
683,5
1559,7
1954,7
111,5
573,5
820,5
811,5
429,5
1393,7
1661,7
1537,7
122,5
116,5
1865,7
710,5
782,5
1586,7
1403,7
856,5
468,5
1108,7
452,5
1577,7
2001,2002
1166,7
1049,7
188,5
1236,7
921,5
1437,7
1199,7
428,5
1302,7
989,5
595,5
904,5
1777,7
274,5
1712,7
798,5
318,5
1635,7
1273,7
711,5
1632,7
512,5
751,5
1963,7
928,5
878,5
1392,7
300,5
774,5
718,5
1016,7
1231,7
1283,7
296,5
355,5
866,5
1755,7
1741,7
987,5
368,5
1806,7
450,5
1541,7
869,5
960,5
1295,7
1735,7
397,5
1890,7
1465,7
305,5
668,5
1354,7
470,5
521,5
1374,7
1807,7
1734,7
985,5
1349,7
354,5
602,5
1738,7
324,5
1378,7
694,5
510,5
821,5
1708,7
349,5
773,5
457,5
1452,7
337,5
423,5
508,5
1415,7
847,5
1006,7
1466,7
1843,7
1401,7
1459,7
1010,7
1017,7
322,5
98,5
1528,7
186,5
1112,7
288,5
1386,7
1286,7
1836,7
1195,7
1436,7
1688,7
332,5
1536,7
1336,7
1862,7
534,5
412,5
885,5
1356,7
955,5
1369,7
233,5
115,5
1334,7
1650,7
106,5
1762,7
1432,7
381,5
501,5
108,5
1540,7
1000,5
1062,7
1239,7
764,5
919,5
1628,7
440,5
1988,7
1014,7
540,5
263,5
1376,7
1767,7
652,5
1647,7
1025,7
1733,7
85,5
272,5
341,5
880,5
783,5
1984,7
594,5
340,5
1281,7
628,5
240,5
390,5
1607,7
136,5
1269,7
1809,7
624,5
1693,7
990,5
437,5
690,5
277,5
1853,7
420,5
112,5
1834,7
1321,7
726,5
269,5
235,5
1636,7
243,5
842,5
1740,7
784,5
1373,7
1344,7
1957,7
637,5
870,5
41,5
816,5
574,5
1455,7
684,5
1533,7
255,5
374,5
999,5
1008,7
1073,7
1764,7
768,5
1903,7
1343,7
1246,7
96,5
541,5
1284,7
209,5
696,5
533,5
1266,7
1898,7
871,5
1009,7
147,5
1955,7
545,5
1591,7
1216,7
1917,7
152,5
1060,7
271,5
1089,7
455,5
5,5
1889,7
804,5
793,5
448,5
475,5
1616,7
1978,7
1520,7
146,5
1614,7
1303,7
1658,7
24,5
895,5
520,5
909,5
1689,7
1530,7
1858,7
612,5
1185,7
1424,7
1218,7
1,5
1331,7
88,5
1739,7
284,5
576,5
74,5
1084,7
409,5
1964,7
1585,7
1550,7
765,5
551,5
735,5
1877,7
1345,7
408,5
1831,7
130,5
1827,7
1298,7
841,5
744,5
1055,7
1054,7
1787,7
1212,7
741,5
1684,7
1175,7
1410,7
1645,7
496,5
969,5
323,5
1931,7
740,5
717,5
1382,7
1140,7
7,5
766,5
1572,7
1690,7
1380,7
640,5
1605,7
1654,7
1714,7
245,5
600,5
1746,7
588,5
1558,7
6,5
1064,7
95,5
1720,7
144,5
912,5
200,5
1674,7
613,5
1473,7
432,5
1621,7
1271,7
367,5
347,5
597,5
413,5
104,5
1359,7
858,5
1184,7
846,5
411,5
1472,7
190,5
1227,7
105,5
779,5
891,5
964,5
1305,7
724,5
670,5
1096,7
1715,7
723,5
954,5
1811,7
1745,7
180,5
1728,7
654,5
418,5
1078,7
1418,7
1316,7
1115,7
831,5
942,5
915,5
1119,7
460,5
360,5
838,5
424,5
1855,7
1200,7
63,5
398,5
1935,7
929,5
1620,7
446,5
1247,7
550,5
1711,7
852,5
1823,7
1104,7
1258,7
615,5
1503,7
1261,7
1568,7
504,5
952,5
90,5
125,5
1122,7
334,5
1962,7
922,5
630,5
1933,7
1162,7
352,5
1729,7
120,5
484,5
158,5
1294,7
1493,7
1337,7
310,5
380,5
556,5
442,5
1164,7
410,5
1341,7
12,5
524,5
1704,7
986,5
1144,7
763,5
1453,7
1802,7
458,5
1241,7
1763,7
1479,7
1936,7
11,5
1483,7
1891,7
139,5
61,5
1394,7
247,5
371,5
33,5
836,5
375,5
1357,7
1752,7
1425,7
932,5
1908,7
173,5
443,5
223,5
1254,7
1350,7
198,5
809,5
606,5
196,5
221,5
1859,7
416,5
13,5
264,5
1007,7
239,5
1948,7
559,5
1463,7
476,5
208,5
1387,7
851,5
1697,7
850,5
962,5
752,5
194,5
167,5
554,5
876,5
489,5
1223,7
312,5
689,5
1813,7
1998,7
1515,7
727,5
1660,7
89,5
261,5
160,5
87,5
1710,7
1416,7
330,5
894,5
966,5
916,5
1120,7
552,5
1470,7
39,5
1263,7
1618,7
234,5
1631,7
944,5
1945,7
1335,7
1431,7
569,5
936,5
1723,7
1884,7
857,5
141,5
958,5
454,5
1296,7
1669,7
1268,7
119,5
285,5
140,5
1099,7
531,5
275,5
546,5
605,5
1629,7
1076,7
1730,7
1167,7
1497,7
1642,7
19,5
1821,7
1315,7
513,5
663,5
69,5
1765,7
478,5
708,5
1707,7
433,5
1252,7
1290,7
1039,7
307,5
980,5
1670,7
1346,7
806,5
1074,7
1456,7
1587,7
1397,7
791,5
102,5
622,5
1979,7
1492,7
483,5
1242,7
482,5
905,5
1130,7
686,5
449,5
1220,7
123,5
1018,7
1222,7
1949,7
1152,7
927,5
1983,7
1995,7
1500,7
258,5
113,5
1543,7
1942,7
1226,7
1485,7
1531,7
1150,7
940,5
1443,7
1183,7
1986,7
992,5
1845,7
1893,7
184,5
677,5
1549,7
20,5
661,5
1036,7
1785,7
687,5
181,5
1088,7
993,5
898,5
772,5
1926,7
830,5
71,5
1155,7
1561,7
593,5
1789,7
657,5
1993,7
981,5
1546,7
1083,7
567,5
92,5
1905,7
975,5
1333,7
796,5
1794,7
908,5
1910,7
304,5
1681,7
923,5
1427,7
36,5
232,5
920,5
148,5
1680,7
1939,7
1375,7
1943,7
149,5
1219,7
813,5
1842,7
212,5
1567,7
1390,7
611,5
607,5
608,5
1804,7
99,5
1781,7
1968,7
781,5
308,5
1987,7
1168,7
1930,7
1372,7
900,5
1317,7
1677,7
1602,7
35,5
1609,7
563,5
1447,7
737,5
1989,7
1171,7
1815,7
383,5
1627,7
1593,7
799,5
1526,7
1138,7
1123,7
401,5
1293,7
1233,7
1675,7
1441,7
1085,7
1668,7
1229,7
1696,7
1552,7
1270,7
731,5
1928,7
887,5
1553,7
1250,7
1151,7
1082,7
187,5
1522,7
289,5
1873,7
1743,7
1719,7
570,5
4,5
399,5
1058,7
642,5
907,5
77,5
1004,7
1961,7
1149,7
1420,7
523,5
801,5
1798,7
948,5
176,5
998,5
453,5
438,5
1664,7
1666,7
1850,7
676,5
2,5
1655,7
685,5
25,5
1079,7
293,5
1615,7
1422,7
